,timestamp,length,subdomains_count,w_count,w_max,entropy,w_max_ratio,w_count_ratio,digits_ratio,uppercase_ratio,time_avg,time_stdev,size_avg,size_stdev,unique,entropy_avg,entropy_stdev,attack
26,1697217036.590381,18,1,2,12,3.2810361125534233,0.6666666666666666,0.1111111111111111,0.0,0.0,37.17978265550401,45.152325694744725,11.2,5.940445175985454,1.0,2.885356413844411,0.4193834326182698,True
27,1697217054.10687,18,1,2,12,3.2810361125534233,0.6666666666666666,0.1111111111111111,0.0,0.0,35.27941600481669,45.57799377413495,12.2,6.178816859057867,1.0,2.9634600250997534,0.41231100577656177,True
28,1697217171.292543,18,3,3,6,3.5724312513221195,0.3333333333333333,0.16666666666666666,0.0,0.0,46.35338910420736,51.62441367853848,12.2,6.178816859057867,1.0,2.9925995389766227,0.44615686824191586,True
29,1697217171.289126,18,3,3,6,3.5724312513221195,0.3333333333333333,0.16666666666666666,0.0,0.0,45.244336658053925,52.49385080954325,12.2,6.178816859057867,1.0,3.0217390528534924,0.47563076303296586,True
30,1697217184.027146,18,1,2,12,3.2810361125534233,0.6666666666666666,0.1111111111111111,0.0,0.0,46.65967056486342,51.41554325637225,13.3,6.129165250396386,1.0,3.0691071719030747,0.47549490326732907,True
31,1697217336.591372,18,1,2,12,3.2810361125534233,0.6666666666666666,0.1111111111111111,0.0,0.0,52.48230189747281,59.479526699989314,14.4,5.853773711604043,0.9545454545454546,3.1164752909526565,0.47008520218997657,True
32,1697217354.106479,18,1,2,12,3.2810361125534233,0.6666666666666666,0.1111111111111111,0.0,0.0,52.230805767907036,59.621890458303014,15.8,4.63800723491361,0.9,3.2445789022079987,0.2593322005959461,True
33,1697217484.029311,18,1,2,12,3.2810361125534233,0.6666666666666666,0.1111111111111111,0.0,0.0,64.82258166207208,62.65622703766951,15.8,4.63800723491361,0.9,3.2445789022079987,0.2593322005959461,True
34,1697217636.593676,18,1,2,12,3.2810361125534233,0.6666666666666666,0.1111111111111111,0.0,0.0,81.77397590213351,63.45861837596775,16.9,3.478505426185197,0.9,3.29194702125758,0.20896720761829526,True
35,1697217654.111537,18,1,2,12,3.2810361125534233,0.6666666666666666,0.1111111111111111,0.0,0.0,68.61346178584628,63.13708850985728,18.0,0.0,0.6666666666666667,3.339315140307163,0.12286297834798977,True
36,1697217744.088218,12,1,2,5,3.2516291673878226,0.4166666666666667,0.16666666666666666,0.0,0.0,76.6645942264133,60.68015181383458,17.4,1.8973665961009893,0.9090909090909091,3.3363744457906024,0.1247502887840524,True
37,1697217784.031321,18,1,2,12,3.2810361125534233,0.6666666666666666,0.1111111111111111,0.0,0.0,68.08208645714654,59.79808855027414,17.4,1.8973665961009893,0.9090909090909091,3.3363744457906024,0.1247502887840524,True
38,1697217797.864794,4,1,2,2,1.5,0.5,0.5,0.0,0.0,69.6195186773936,58.18390914489488,16.0,4.6188021535169925,1.0,3.1291313206583906,0.5799535298945825,True
39,1697217797.906984,4,1,2,2,1.5,0.5,0.5,0.0,0.0,68.20887088775635,59.680534691984654,14.6,5.891613625409511,1.0,2.9218881955261784,0.7494569718441852,True
40,1697217936.589662,18,1,2,12,3.2810361125534233,0.6666666666666666,0.1111111111111111,0.0,0.0,66.66647667355008,57.62447082068182,14.6,5.891613625409511,1.0,2.9218881955261784,0.7494569718441852,True
41,1697217954.108973,18,1,2,12,3.2810361125534233,0.6666666666666666,0.1111111111111111,0.0,0.0,66.66694378852844,57.62407240404951,14.6,5.891613625409511,1.0,2.9218881955261784,0.7494569718441852,True
42,1697217954.106381,18,1,2,12,3.2810361125534233,0.6666666666666666,0.1111111111111111,0.0,0.0,52.23078555530972,56.226426291776804,14.6,5.891613625409511,1.0,2.9218881955261784,0.7494569718441852,True
43,1697217956.803042,18,3,3,6,3.5724312513221195,0.3333333333333333,0.16666666666666666,0.0,0.0,35.57881842719184,45.14656298065307,14.6,5.891613625409511,1.0,2.951027709403048,0.7703462210275046,True
44,1697217956.80564,18,3,3,6,3.5724312513221195,0.3333333333333333,0.16666666666666666,0.0,0.0,33.63267811139425,46.24727193260735,14.6,5.891613625409511,1.0,2.980167223279918,0.7894896667631507,True
45,1697218028.499996,5,1,2,2,1.9219280948873623,0.4,0.4,0.0,0.0,31.601308663686115,44.07846281165487,13.3,6.464432603785796,1.0,2.844256421513312,0.8468422330629939,True
46,1697218028.500123,5,1,2,2,1.9219280948873623,0.4,0.4,0.0,0.0,27.163200219472248,45.016016704119004,12.6,6.979334575094609,0.95,2.711286314263266,0.8795328560021988,True
47,1697218033.058307,11,1,4,3,2.8453509366224368,0.2727272727272727,0.36363636363636365,0.0,0.0,26.132612546284992,45.41380354813846,11.9,6.723920813863817,1.0,2.667717796670167,0.8587186019587875,True
48,1697218033.058327,11,1,4,3,2.8453509366224368,0.2727272727272727,0.36363636363636365,0.0,0.0,26.12792698542277,45.41649727653575,12.6,6.149977416399362,1.0,2.8022528903324107,0.7545101797142948,True
49,1697218033.058357,11,1,4,3,2.8453509366224368,0.2727272727272727,0.36363636363636365,0.0,0.0,10.718743880589804,22.21369131001187,13.3,5.417051268397261,1.0,2.9367879839946545,0.6007928500998855,True
50,1697218033.058363,11,1,4,3,2.8453509366224368,0.2727272727272727,0.36363636363636365,0.0,0.0,8.77215443717109,22.29990899462105,12.6,5.189733454940944,1.0,2.893219466401556,0.5887312385256606,True
51,1697218084.029962,18,1,2,12,3.2810361125534233,0.6666666666666666,0.1111111111111111,0.0,0.0,14.435953458150228,25.583551247338793,12.6,5.189733454940944,1.0,2.8932194664015554,0.5887312385256606,True
52,1697218236.591192,18,1,2,12,3.2810361125534233,0.6666666666666666,0.1111111111111111,0.0,0.0,31.087572230233086,49.817395664434734,12.6,5.189733454940944,1.0,2.8932194664015554,0.5887312385256606,True
53,1697218254.109992,18,1,2,12,3.2810361125534233,0.6666666666666666,0.1111111111111111,0.0,0.0,33.03381689389547,48.89864954031055,12.6,5.189733454940944,1.0,2.864079952524686,0.5577755652302502,True
54,1697218274.378411,18,3,3,6,3.5724312513221195,0.3333333333333333,0.16666666666666666,0.0,0.0,27.319823900858562,47.01556716181513,12.6,5.189733454940944,1.0,2.864079952524686,0.5577755652302502,True
55,1697218274.380907,18,3,3,6,3.5724312513221195,0.3333333333333333,0.16666666666666666,0.0,0.0,27.32008711496989,47.01541421961482,13.9,4.6773686809762705,1.0,3.0291302681681618,0.4878202769269491,True
56,1697218313.45649,5,1,2,2,1.9219280948873623,0.4,0.4,0.0,0.0,31.155353678597344,46.406113805938375,13.9,4.6773686809762705,1.0,3.0291302681681618,0.4878202769269491,True
57,1697218313.456553,5,1,2,2,1.9219280948873623,0.4,0.4,0.0,0.0,31.155358446968926,46.406110604633426,13.3,5.417051268397261,1.0,2.9367879839946545,0.6007928500998855,True
